COPY_MUT_PROB,DISABLE_REACTION_SENSORS,EVENT_FILE,RANDOM_SEED,REACTION_SENSORS_NEUTRAL,change_rate,changing_env,average_generation,equals,equals_all_update,equals_odd+even,equals_odd+even_update,equals_update,genome_length,lineage_length,match_score_all,match_score_even,match_score_odd,match_score_odd_even,phenotype_all,phenotype_even,phenotype_odd,phenotype_task_order,plastic_odd_even,plastic_odd_even_update
0.0025,1,events-const-all-greater.cfg,2262,0.0,u0,0,31704.1,True,106693,True,106693,106693,107,1195,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2263,0.0,u0,0,29660.1,False,None,False,None,None,113,1009,6,4,4,8,110111100,110111100,110111100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2264,0.0,u0,0,26973.8,True,40171,True,40171,40171,106,938,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2265,0.0,u0,0,60797,True,159707,True,159707,159707,99,873,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2266,0.0,u0,0,22106.9,True,33794,True,33794,33794,120,1282,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2267,0.0,u0,0,32549.6,False,None,False,None,None,129,1438,6,4,4,8,110111100,110111100,110111100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2268,0.0,u0,0,30457.9,True,5884,True,5884,5884,113,1128,8,6,4,10,111111101,111111101,111111101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2269,0.0,u0,0,30003.1,True,182526,True,182526,182526,107,1044,7,7,3,10,111110101,111110101,111110101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2270,0.0,u0,0,26024.9,True,6179,True,6179,6179,106,539,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2271,0.0,u0,0,39257.7,False,None,False,None,None,88,1031,4,6,2,8,100110100,100110100,100110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2272,0.0,u0,0,11789.3,True,42461,True,42461,42461,218,1257,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2273,0.0,u0,0,31656.6,True,64982,True,64982,64982,114,976,8,6,4,10,111111101,111111101,111111101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2274,0.0,u0,0,29426.3,True,78696,True,78696,78696,130,1046,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2275,0.0,u0,0,27681.3,True,77160,True,77160,77160,123,1687,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2276,0.0,u0,0,32302.6,True,15168,True,15168,15168,112,694,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2277,0.0,u0,0,19461.4,True,46187,True,46187,46187,108,644,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2278,0.0,u0,0,32544.5,False,None,False,None,None,153,1779,7,5,3,8,111111100,111111100,111111100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2279,0.0,u0,0,37153,True,151018,True,151018,151018,94,974,7,5,5,10,110111101,110111101,110111101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2280,0.0,u0,0,30484.4,True,50419,True,50419,50419,113,956,7,5,5,10,110111101,110111101,110111101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2281,0.0,u0,0,29538.3,False,None,False,None,None,114,1214,7,5,3,8,111111100,111111100,111111100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2282,0.0,u0,0,31705.8,True,13500,True,13500,13500,110,704,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2283,0.0,u0,0,31100.5,True,37935,True,37935,37935,114,705,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2284,0.0,u0,0,27690.5,True,61815,True,61815,61815,139,1062,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2285,0.0,u0,0,29968,True,72021,True,72021,72021,124,957,7,5,5,10,110111101,110111101,110111101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2286,0.0,u0,0,27597.8,True,43995,True,43995,43995,116,1220,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2287,0.0,u0,0,25697.4,True,17739,True,17739,17739,120,990,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2288,0.0,u0,0,29559.4,True,168902,True,168902,168902,115,1250,8,4,6,10,110111111,110111111,110111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2289,0.0,u0,0,30401.2,True,62524,True,62524,62524,113,1004,7,5,5,10,100111111,100111111,100111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2290,0.0,u0,0,25817.3,True,11851,True,11851,11851,121,840,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2291,0.0,u0,0,24815.1,True,70804,True,70804,70804,113,878,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2292,0.0,u0,0,32122,True,13288,True,13288,13288,101,1096,8,4,6,10,110111111,110111111,110111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2293,0.0,u0,0,6383.08,True,3959,True,3959,3959,305,994,8,6,4,10,111111101,111111101,111111101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2294,0.0,u0,0,25941.7,True,29382,True,29382,29382,146,1528,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2295,0.0,u0,0,30244.5,True,25923,True,25923,25923,127,1029,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2296,0.0,u0,0,25654,True,27306,True,27306,27306,125,821,8,6,4,10,111111101,111111101,111111101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2297,0.0,u0,0,26237.7,True,108698,True,108698,108698,105,869,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2298,0.0,u0,0,42978.2,True,21178,True,21178,21178,121,1026,7,5,5,10,110111101,110111101,110111101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2299,0.0,u0,0,10743.7,True,8474,True,8474,8474,101,436,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-all-greater.cfg,2300,0.0,u0,0,28452.2,True,21871,True,21871,21871,113,829,9,5,5,10,111111111,111111111,111111111,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2301,0.0,u300,1,34919.5,False,None,False,None,None,97,3800,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2302,0.0,u300,1,38249.3,False,None,False,None,None,97,3526,1,5,3,8,000010000,000010000,000010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2303,0.0,u300,1,33838.4,False,75099,False,75099,75099,105,3456,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2304,0.0,u300,1,39667.2,True,161770,True,161770,161770,100,2570,4,2,8,10,000101011,000101011,000101011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2305,0.0,u300,1,31691.3,True,79414,True,79414,79414,183,4322,3,7,3,10,100010001,100010001,100010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2306,0.0,u300,1,34653.6,False,None,False,None,None,247,3814,3,5,3,8,011010000,011010000,011010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2307,0.0,u300,1,31718.4,False,11544,False,11544,11544,152,3501,1,5,3,8,000000100,000000100,000000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2308,0.0,u300,1,35380.1,True,162705,True,162705,162705,150,3222,2,6,4,10,000010001,000010001,000010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2309,0.0,u300,1,34526.5,False,36770,False,36770,36770,115,2556,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2310,0.0,u300,1,28160.8,True,5710,True,5710,5710,307,2956,3,7,3,10,101000001,101000001,101000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2311,0.0,u300,1,33884.6,True,78174,True,78174,78174,132,3471,1,5,5,10,000000001,000000001,000000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2312,0.0,u300,1,30781.4,False,None,False,None,None,114,3443,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2313,0.0,u300,1,32821.6,False,112373,False,112373,112373,246,4201,1,5,3,8,000000100,000000100,000000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2314,0.0,u300,1,28630.8,False,None,False,None,None,148,3564,1,5,3,8,000010000,000010000,000010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2315,0.0,u300,1,37087.3,False,None,False,None,None,122,4023,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2316,0.0,u300,1,35749.1,False,171070,False,171070,171070,116,3662,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2317,0.0,u300,1,27826.1,False,None,False,None,None,157,4192,1,5,3,8,000010000,000010000,000010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2318,0.0,u300,1,34123.5,False,None,False,None,None,154,3575,2,6,2,8,100000100,100000100,100000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2319,0.0,u300,1,32317.6,False,None,False,None,None,159,4033,2,6,2,8,100000100,100000100,100000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2320,0.0,u300,1,34024.2,False,None,False,None,None,123,3340,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2321,0.0,u300,1,27464.2,True,9565,True,9565,9565,325,3523,2,6,4,10,000010001,000010001,000010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2322,0.0,u300,1,22219.4,True,123447,True,123447,123447,192,3358,7,7,3,10,111110101,111110101,111110101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2323,0.0,u300,1,35179.9,False,184968,False,184968,184968,125,4589,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2324,0.0,u300,1,33087.6,False,None,False,None,None,87,3715,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2325,0.0,u300,1,35367.1,False,None,False,None,None,98,4411,2,6,2,8,101000000,101000000,101000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2326,0.0,u300,1,34510.9,False,None,False,None,None,127,3477,2,6,2,8,001010000,001010000,001010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2327,0.0,u300,1,31839.5,False,None,False,None,None,113,3689,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2328,0.0,u300,1,30681.1,False,None,False,None,None,118,3356,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2329,0.0,u300,1,30162.7,False,None,False,None,None,112,4704,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2330,0.0,u300,1,29994,False,90807,False,90807,90807,115,3390,1,5,3,8,001000000,001000000,001000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2331,0.0,u300,1,24453.5,False,3668,False,3668,3668,157,3689,0,4,4,8,000000000,000000000,000000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2332,0.0,u300,1,30781.6,False,69300,False,69300,69300,90,3552,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2333,0.0,u300,1,31180.5,False,84168,False,84168,84168,110,3427,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2334,0.0,u300,1,37292.7,False,158430,False,158430,158430,108,3708,4,8,0,8,101010100,101010100,101010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2335,0.0,u300,1,36204,False,None,False,None,None,113,4233,2,6,2,8,101000000,101000000,101000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2336,0.0,u300,1,29002.8,True,52535,True,52535,52535,259,3814,3,5,5,10,010010001,010010001,010010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2337,0.0,u300,1,30419.3,False,29091,False,29091,29091,136,3774,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2338,0.0,u300,1,33661.2,False,None,False,None,None,207,4009,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2339,0.0,u300,1,17475.5,False,None,False,None,None,119,3385,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2340,0.0,u300,1,35277.6,False,51334,False,51334,51334,112,4370,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2341,0.0,u300,1,31459.3,False,120094,False,120094,120094,199,4072,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2342,0.0,u300,1,24772.4,False,None,False,None,None,128,3813,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2343,0.0,u300,1,21024.1,False,8804,False,8804,8804,369,3518,2,6,2,8,100000100,100000100,100000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2344,0.0,u300,1,30023,True,192590,True,192590,192590,161,4132,2,6,4,10,100000001,100000001,100000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2345,0.0,u300,1,29512.4,False,None,False,None,None,137,3577,2,6,2,8,101000000,101000000,101000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2346,0.0,u300,1,30525.1,False,None,False,None,None,176,3988,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2347,0.0,u300,1,42120.1,False,133949,False,133949,133949,67,3912,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2348,0.0,u300,1,34119.6,False,None,False,None,None,133,3524,1,5,3,8,001000000,001000000,001000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2349,0.0,u300,1,31661.6,False,None,False,None,None,165,4514,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2350,0.0,u300,1,30327.4,False,None,False,None,None,96,3666,2,6,2,8,101000000,101000000,101000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2351,0.0,u300,1,34819.1,False,None,False,None,None,85,4373,2,6,2,8,101000000,101000000,101000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2352,0.0,u300,1,25272.1,True,91152,True,91152,91152,615,4072,2,6,4,10,000010001,000010001,000010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2353,0.0,u300,1,30790.1,False,81130,False,81130,81130,222,4330,0,4,4,8,000000000,000000000,000000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2354,0.0,u300,1,26229,False,None,False,None,None,170,3639,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2355,0.0,u300,1,41797.5,False,None,False,None,None,87,3361,2,6,2,8,101000000,101000000,101000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2356,0.0,u300,1,40544.1,False,None,False,None,None,98,3417,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2357,0.0,u300,1,31810.3,False,138889,False,138889,138889,186,4298,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2358,0.0,u300,1,35746.4,False,156768,False,156768,156768,132,4235,3,5,3,8,111000000,111000000,111000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2359,0.0,u300,1,26125.6,False,None,False,None,None,147,3719,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2360,0.0,u300,1,30871.9,False,None,False,None,None,120,3682,2,6,2,8,100000100,100000100,100000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2361,0.0,u300,1,33278.9,False,None,False,None,None,109,4187,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2362,0.0,u300,1,32607.5,True,82519,True,82519,82519,135,3301,2,6,4,10,100000001,100000001,100000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2363,0.0,u300,1,33368.6,False,None,False,None,None,123,4221,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2364,0.0,u300,1,31728.5,False,None,False,None,None,138,3972,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2365,0.0,u300,1,24203.8,False,None,False,None,None,250,3300,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2366,0.0,u300,1,31122.2,False,None,False,None,None,198,4136,1,5,3,8,000000100,000000100,000000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2367,0.0,u300,1,28792.9,False,23571,False,23571,23571,203,4252,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2368,0.0,u300,1,26147,False,None,False,None,None,144,3550,1,5,3,8,000000100,000000100,000000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2369,0.0,u300,1,26155.3,True,10172,True,10172,10172,194,3296,3,7,3,10,100000101,100000101,100000101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2370,0.0,u300,1,33222.6,False,57750,False,57750,57750,105,3614,1,5,3,8,000010000,000010000,000010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2371,0.0,u300,1,17553.3,False,None,False,None,None,990,3129,2,6,2,8,100000100,100000100,100000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2372,0.0,u300,1,31547,False,None,False,None,None,147,4784,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2373,0.0,u300,1,33958.5,False,163368,False,163368,163368,198,3895,1,5,3,8,000010000,000010000,000010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2374,0.0,u300,1,35747.8,False,None,False,None,None,160,3851,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2375,0.0,u300,1,27523.3,False,None,False,None,None,171,4482,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2376,0.0,u300,1,31625.7,False,143984,False,143984,143984,154,4345,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2377,0.0,u300,1,29586.6,False,None,False,None,None,141,4587,4,8,0,8,101010100,101010100,101010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2378,0.0,u300,1,30302.2,False,60708,False,60708,60708,148,3534,1,5,3,8,000000100,000000100,000000100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2379,0.0,u300,1,36387.8,False,None,False,None,None,120,3542,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2380,0.0,u300,1,31939,False,None,False,None,None,278,3817,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2381,0.0,u300,1,31376.4,False,None,False,None,None,95,3808,2,6,2,8,101000000,101000000,101000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2382,0.0,u300,1,34883.7,False,None,False,None,None,115,3613,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2383,0.0,u300,1,34572.6,False,41508,False,41508,41508,180,3681,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2384,0.0,u300,1,34653.4,False,53574,False,53574,53574,132,4000,2,6,2,8,101000000,101000000,101000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2385,0.0,u300,1,31855.5,False,166726,False,166726,166726,182,3923,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2386,0.0,u300,1,36272.5,False,None,False,None,None,120,4182,3,5,3,8,000110100,000110100,000110100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2387,0.0,u300,1,17728.1,True,74029,True,74029,74029,93,1894,5,7,3,10,111010001,111010001,111010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2388,0.0,u300,1,25248.2,False,None,False,None,None,99,3262,1,5,3,8,100000000,100000000,100000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2389,0.0,u300,1,22942.7,False,None,False,None,None,120,3817,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2390,0.0,u300,1,22214.9,True,183783,True,183783,183783,307,3163,3,7,3,10,100010001,100010001,100010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2391,0.0,u300,1,33710.2,False,95734,False,95734,95734,124,4327,3,7,1,8,100010100,100010100,100010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2392,0.0,u300,1,32370.8,False,28836,False,28836,28836,80,4358,1,5,3,8,001000000,001000000,001000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2393,0.0,u300,1,27205.9,False,None,False,None,None,118,3866,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2394,0.0,u300,1,26184.3,False,None,False,None,None,342,3353,0,4,4,8,000000000,000000000,000000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-chg-u300.cfg,2395,0.0,u300,1,28632.2,False,168622,False,168622,168622,120,3751,2,6,2,8,000010100,000010100,000010100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
