COPY_MUT_PROB,DISABLE_REACTION_SENSORS,EVENT_FILE,RANDOM_SEED,REACTION_SENSORS_NEUTRAL,change_rate,changing_env,average_generation,equals,equals_all_update,equals_odd+even,equals_odd+even_update,equals_update,genome_length,lineage_length,match_score_all,match_score_even,match_score_odd,match_score_odd_even,phenotype_all,phenotype_even,phenotype_odd,phenotype_task_order,plastic_odd_even,plastic_odd_even_update
0.0025,1,events-const-01.cfg,1122,0.0,u0,0,33762.2,False,None,False,None,None,107,1235,4,6,2,8,101010010,101010010,101010010,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1123,0.0,u0,0,28458.9,True,148644,True,148644,148644,119,1397,5,7,3,10,101010011,101010011,101010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1124,0.0,u0,0,28939.3,False,None,False,None,None,115,1357,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1125,0.0,u0,0,30035.3,False,None,False,None,None,112,1452,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1126,0.0,u0,0,29979.9,False,None,False,None,None,114,1416,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1127,0.0,u0,0,30466.2,True,54197,True,54197,54197,114,1342,4,8,2,10,101010001,101010001,101010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1128,0.0,u0,0,27569.5,True,88773,True,88773,88773,117,1388,4,8,2,10,101010001,101010001,101010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1129,0.0,u0,0,26775.9,True,131751,True,131751,131751,119,1744,4,8,2,10,101010001,101010001,101010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1130,0.0,u0,0,19981.1,False,None,False,None,None,108,1091,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1131,0.0,u0,0,28550.9,False,None,False,None,None,110,1713,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1132,0.0,u0,0,33748.1,True,12800,True,12800,12800,95,1173,4,8,2,10,101010001,101010001,101010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1133,0.0,u0,0,19845.5,True,11375,True,11375,11375,211,1857,5,7,3,10,101010011,101010011,101010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1134,0.0,u0,0,28000.1,False,None,False,None,None,121,1891,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1135,0.0,u0,0,32444.5,True,112818,True,112818,112818,106,1535,5,7,3,10,101010011,101010011,101010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1136,0.0,u0,0,44859.6,True,49487,True,49487,49487,74,884,3,7,3,10,101000001,101000001,101000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1137,0.0,u0,0,29197.5,True,119086,True,119086,119086,114,1442,5,7,3,10,101010011,101010011,101010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1138,0.0,u0,0,30699.4,False,None,False,None,None,91,1639,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1139,0.0,u0,0,21169.4,False,None,False,None,None,138,1756,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1140,0.0,u0,0,28773.8,True,67454,True,67454,67454,115,1421,4,6,4,10,100010011,100010011,100010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1141,0.0,u0,0,18060.1,False,None,False,None,None,137,1659,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1142,0.0,u0,0,29235.7,True,125218,True,125218,125218,120,1310,5,7,3,10,101010011,101010011,101010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1143,0.0,u0,0,27942.4,False,None,False,None,None,113,1416,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1144,0.0,u0,0,40655,True,140977,True,140977,140977,108,1372,5,7,3,10,101010011,101010011,101010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1145,0.0,u0,0,29303.1,False,None,False,None,None,119,1620,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1146,0.0,u0,0,34786,True,38266,True,38266,38266,91,1320,4,8,2,10,101010001,101010001,101010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1147,0.0,u0,0,30719.9,False,None,False,None,None,109,1541,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1148,0.0,u0,0,21328.4,False,None,False,None,None,133,1735,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1149,0.0,u0,0,11641.5,True,52903,True,52903,52903,229,1547,5,7,3,10,101010011,101010011,101010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1150,0.0,u0,0,31995.1,False,None,False,None,None,99,2088,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1151,0.0,u0,0,27185.9,False,None,False,None,None,107,1937,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1152,0.0,u0,0,21787.8,False,None,False,None,None,148,1789,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1153,0.0,u0,0,28077.9,False,None,False,None,None,123,1522,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1154,0.0,u0,0,28740.5,False,None,False,None,None,110,1518,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1155,0.0,u0,0,28019.2,False,None,False,None,None,119,1441,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1156,0.0,u0,0,28776.9,False,None,False,None,None,120,1394,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1157,0.0,u0,0,31312.2,True,17202,True,17202,17202,108,992,5,7,3,10,101010011,101010011,101010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1158,0.0,u0,0,29736.5,True,23808,True,23808,23808,111,892,5,7,3,10,101010011,101010011,101010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1159,0.0,u0,0,31180.5,True,53666,True,53666,53666,117,1107,5,7,3,10,101010011,101010011,101010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1160,0.0,u0,0,27908.4,False,None,False,None,None,122,1480,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1161,0.0,u0,0,27353.9,False,None,False,None,None,791,1776,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1162,0.0,u0,0,29748.4,True,184284,True,184284,184284,111,1366,4,8,2,10,101010001,101010001,101010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1163,0.0,u0,0,37112,False,None,False,None,None,71,1514,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1164,0.0,u0,0,29504.7,True,185166,True,185166,185166,106,1848,4,6,4,10,100010011,100010011,100010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1165,0.0,u0,0,31120.1,True,58033,True,58033,58033,114,901,5,7,3,10,101010011,101010011,101010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1166,0.0,u0,0,31246.4,False,None,False,None,None,105,1930,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1167,0.0,u0,0,37358.7,False,None,False,None,None,89,1289,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1168,0.0,u0,0,28469.1,True,165137,True,165137,165137,119,1600,4,8,2,10,101010001,101010001,101010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1169,0.0,u0,0,30828.2,True,188630,True,188630,188630,114,1541,4,8,2,10,101010001,101010001,101010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1170,0.0,u0,0,27588.9,False,None,False,None,None,122,1718,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1171,0.0,u0,0,36454.3,False,None,False,None,None,82,1252,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1172,0.0,u0,0,29310.4,False,None,False,None,None,116,1765,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1173,0.0,u0,0,28916.8,True,104475,True,104475,104475,116,1794,4,8,2,10,101010001,101010001,101010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1174,0.0,u0,0,28728.7,True,63120,True,63120,63120,114,1645,4,8,2,10,101010001,101010001,101010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1175,0.0,u0,0,27624.9,False,None,False,None,None,115,1721,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1176,0.0,u0,0,31362.7,False,None,False,None,None,119,1180,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1177,0.0,u0,0,29346,False,None,False,None,None,110,1425,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1178,0.0,u0,0,30008,True,46624,True,46624,46624,116,1206,3,7,3,10,101000001,101000001,101000001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1179,0.0,u0,0,28279.3,True,48850,True,48850,48850,124,1778,4,8,2,10,101010001,101010001,101010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1180,0.0,u0,0,30140.6,True,181368,True,181368,181368,114,1416,3,7,3,10,100010001,100010001,100010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1181,0.0,u0,0,27327.1,False,None,False,None,None,120,2020,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1182,0.0,u0,0,28846.3,False,None,False,None,None,110,1044,4,6,2,8,101010010,101010010,101010010,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1183,0.0,u0,0,29600.8,True,133684,True,133684,133684,110,1564,4,6,4,10,101000011,101000011,101000011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1184,0.0,u0,0,28896.1,False,None,False,None,None,114,1794,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1185,0.0,u0,0,26337.2,True,47046,True,47046,47046,112,1470,3,7,3,10,100010001,100010001,100010001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1186,0.0,u0,0,30980.3,True,56522,True,56522,56522,108,1389,5,7,3,10,101010011,101010011,101010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1187,0.0,u0,0,30878.1,True,82105,True,82105,82105,114,1164,4,6,4,10,100010011,100010011,100010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1188,0.0,u0,0,33068.2,True,94683,True,94683,94683,104,1700,4,6,4,10,101000011,101000011,101000011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1189,0.0,u0,0,19840.6,True,64803,True,64803,64803,189,2077,4,6,4,10,100010011,100010011,100010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1190,0.0,u0,0,30991,True,70940,True,70940,70940,112,1000,5,7,3,10,101010011,101010011,101010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1191,0.0,u0,0,32626.6,True,45238,True,45238,45238,214,2123,5,7,3,10,101010011,101010011,101010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1192,0.0,u0,0,34728.8,False,None,False,None,None,93,1235,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1193,0.0,u0,0,29490,True,110435,True,110435,110435,116,1351,4,6,4,10,100010011,100010011,100010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1194,0.0,u0,0,29119,False,None,False,None,None,103,2109,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1195,0.0,u0,0,30530.6,True,130480,True,130480,130480,113,1407,4,6,4,10,100010011,100010011,100010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1196,0.0,u0,0,30148.8,True,79874,True,79874,79874,109,1441,5,7,3,10,101010011,101010011,101010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1197,0.0,u0,0,28464.8,False,None,False,None,None,113,1710,2,6,2,8,101000000,101000000,101000000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1198,0.0,u0,0,28994,False,None,False,None,None,112,1660,3,7,1,8,101010000,101010000,101010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1199,0.0,u0,0,28711.4,True,71126,True,71126,71126,119,1452,5,7,3,10,101010011,101010011,101010011,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-01.cfg,1200,0.0,u0,0,38059.8,False,None,False,None,None,84,1076,2,6,2,8,100010000,100010000,100010000,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1201,0.0,u0,0,39747.9,False,None,False,None,None,75,1286,3,5,3,8,100001100,100001100,100001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1202,0.0,u0,0,34749.1,False,None,False,None,None,90,1030,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1203,0.0,u0,0,28342.4,False,None,False,None,None,119,1409,3,5,3,8,100001100,100001100,100001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1204,0.0,u0,0,24193,False,None,False,None,None,142,1587,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1205,0.0,u0,0,32675.9,False,None,False,None,None,99,1650,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1206,0.0,u0,0,32143.2,False,None,False,None,None,103,1344,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1207,0.0,u0,0,30162.8,True,126324,True,126324,126324,116,1262,4,6,4,10,100001101,100001101,100001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1208,0.0,u0,0,34431.9,True,36536,True,36536,36536,104,1211,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1209,0.0,u0,0,30025.7,True,169003,True,169003,169003,117,1344,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1210,0.0,u0,0,24151.4,True,15102,True,15102,15102,126,1205,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1211,0.0,u0,0,29862.2,False,None,False,None,None,115,1418,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1212,0.0,u0,0,28633.3,False,None,False,None,None,112,1670,3,5,3,8,100001100,100001100,100001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1213,0.0,u0,0,21338.4,True,40924,True,40924,40924,134,1369,4,6,4,10,101001001,101001001,101001001,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1214,0.0,u0,0,22773.8,False,None,False,None,None,103,1385,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1215,0.0,u0,0,27246.7,False,None,False,None,None,111,1054,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1216,0.0,u0,0,35855.9,True,99141,True,99141,99141,116,1207,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1217,0.0,u0,0,24932.7,True,46087,True,46087,46087,108,1219,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1218,0.0,u0,0,30905.9,True,176086,True,176086,176086,109,977,4,6,4,10,100001101,100001101,100001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1219,0.0,u0,0,31152.6,True,128177,True,128177,128177,113,1396,4,6,4,10,100001101,100001101,100001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1220,0.0,u0,0,16576.1,True,76590,True,76590,76590,269,1825,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1221,0.0,u0,0,31737.1,True,50172,True,50172,50172,109,1062,4,6,4,10,100001101,100001101,100001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1222,0.0,u0,0,21880.2,True,50325,True,50325,50325,108,861,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1223,0.0,u0,0,27836.2,True,140807,True,140807,140807,108,1260,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1224,0.0,u0,0,29663.2,True,26044,True,26044,26044,123,1030,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1225,0.0,u0,0,31278.5,True,15400,True,15400,15400,112,1170,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1226,0.0,u0,0,30678.1,True,29655,True,29655,29655,115,1015,4,6,4,10,100001101,100001101,100001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1227,0.0,u0,0,29568.7,True,140778,True,140778,140778,117,1641,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1228,0.0,u0,0,27588.9,False,None,False,None,None,107,1309,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1229,0.0,u0,0,31795.7,True,126110,True,126110,126110,105,1094,4,6,4,10,100001101,100001101,100001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1230,0.0,u0,0,29167.9,False,None,False,None,None,118,1343,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1231,0.0,u0,0,24540.6,False,None,False,None,None,250,1790,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1232,0.0,u0,0,28675.4,True,74967,True,74967,74967,124,1146,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1233,0.0,u0,0,29971.5,True,187529,True,187529,187529,111,1123,4,6,4,10,100001101,100001101,100001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1234,0.0,u0,0,34937.9,True,41986,True,41986,41986,102,1166,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1235,0.0,u0,0,20787.2,False,None,False,None,None,103,755,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1236,0.0,u0,0,28616,True,23425,True,23425,23425,116,1125,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1237,0.0,u0,0,29924,False,None,False,None,None,121,1176,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1238,0.0,u0,0,31877.7,True,17772,True,17772,17772,106,955,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1239,0.0,u0,0,22886.5,True,86253,True,86253,86253,83,1096,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1240,0.0,u0,0,30760.8,False,None,False,None,None,110,1453,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1241,0.0,u0,0,27538.8,False,None,False,None,None,124,1747,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1242,0.0,u0,0,28262.1,False,None,False,None,None,114,1067,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1243,0.0,u0,0,28159,False,None,False,None,None,117,1319,3,5,3,8,100001100,100001100,100001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1244,0.0,u0,0,29472.8,True,46859,True,46859,46859,110,1014,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1245,0.0,u0,0,31298.1,True,135695,True,135695,135695,113,1469,4,6,4,10,100001101,100001101,100001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1246,0.0,u0,0,28463.5,False,None,False,None,None,122,1636,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1247,0.0,u0,0,25337.1,False,None,False,None,None,150,1990,4,6,2,8,101001100,101001100,101001100,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1248,0.0,u0,0,29202.1,True,35397,True,35397,35397,119,1472,4,6,4,10,100001101,100001101,100001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
0.0025,1,events-const-02.cfg,1249,0.0,u0,0,28454.1,True,77400,True,77400,77400,109,1514,5,7,3,10,101001101,101001101,101001101,not;nand;and;ornot;or;andnot;nor;xor;equals,False,None
